seed,mse,mae
8,0.1095,0.2611
19,0.0534,0.1739
40,0.0516,0.1703
167,0.0515,0.1706
7,0.0509,0.1692
60,0.0508,0.1694
83,0.0507,0.1687
18,0.0501,0.1677
10,0.0497,0.1673
103,0.049,0.1657
145,0.0486,0.1648
82,0.0485,0.165
9,0.0484,0.1652
97,0.0483,0.1652
159,0.0483,0.1644
117,0.048,0.1646
164,0.048,0.1645
161,0.0479,0.1641
123,0.0474,0.1635
163,0.0472,0.1629
165,0.0472,0.1637
96,0.047,0.1623
37,0.0467,0.1622
120,0.0464,0.1616
17,0.0463,0.162
140,0.0459,0.1608
56,0.0454,0.1603
5,0.0453,0.16
