seed,mse,mae
103,0.2636,0.3034
51,0.2626,0.3004
53,0.2572,0.2974
152,0.2561,0.2958
3,0.2561,0.2904
2,0.2557,0.296
102,0.2551,0.2925
101,0.2524,0.2945
1,0.2523,0.2894
104,0.2521,0.296
153,0.2514,0.2921
54,0.2511,0.2916
52,0.2509,0.2909
0,0.2492,0.2843
4,0.2464,0.288
154,0.2461,0.2853
