seed,mse,mae
180,0.0991,0.1197
159,0.099,0.1195
75,0.0985,0.118
201,0.0985,0.1184
222,0.0981,0.1171
117,0.0979,0.1162
96,0.0977,0.1158
138,0.0977,0.1166
