seed,mse,mae
97,0.1234,0.1668
222,0.1225,0.1625
180,0.1224,0.1622
201,0.1217,0.1602
54,0.1214,0.1599
55,0.1212,0.1593
138,0.1208,0.1586
117,0.1208,0.1577
75,0.1207,0.1584
223,0.1206,0.1576
139,0.1203,0.1587
118,0.1203,0.1578
181,0.1199,0.1558
96,0.1197,0.1566
159,0.1194,0.1557
202,0.1192,0.154
