seed,mse,mae
6,0.1488,0.2741
8,0.1487,0.2733
0,0.1484,0.2735
0,0.1484,0.2735
60,0.1478,0.273
56,0.1477,0.272
55,0.1476,0.2724
58,0.1475,0.2723
7,0.1474,0.2725
53,0.1474,0.2721
4,0.147,0.2721
63,0.1469,0.2716
1,0.1469,0.2717
54,0.1469,0.2715
1,0.1469,0.2717
5,0.1468,0.2715
9,0.1468,0.2713
51,0.1467,0.2716
2,0.1466,0.2727
2,0.1466,0.2727
3,0.1464,0.2709
59,0.1464,0.2713
61,0.1464,0.2708
52,0.1464,0.271
62,0.1464,0.2708
57,0.1461,0.2703
