seed,mse,mae
224,0.2663,0.3698
54,0.2643,0.3677
223,0.2626,0.3667
222,0.2625,0.3682
180,0.2605,0.3638
139,0.2605,0.3657
118,0.2602,0.3644
97,0.2598,0.3633
56,0.2585,0.364
98,0.2585,0.3628
76,0.2584,0.3624
201,0.2583,0.3628
202,0.2578,0.3634
96,0.2575,0.3621
138,0.2574,0.3632
75,0.2571,0.3624
161,0.2569,0.3612
55,0.2561,0.3609
119,0.2489,0.35
159,0.247,0.3504
181,0.2469,0.3504
160,0.2467,0.3491
117,0.2451,0.3487
